1.5 1.5 0
1.5 3 0
1.5 4.5 0
1.5 6 0
1.5 7.5 0
1.5 9 0
1.5 10.5 0
1.5 12 0
1.5 13.5 0
1.5 15 0
1.5 16.5 0
1.5 18 0
1.5 19.5 0
1.5 21 0
1.5 22.5 0
1.5 24 0
1.5 25.5 0
1.5 27 0
1.5 28.5 0
1.5 30 0
1.5 31.5 0
1.5 33 0
1.5 34.5 0
1.5 36 0
1.5 37.5 0
1.5 39 0
1.5 40.5 0
1.5 42 0
1.5 43.5 0
1.5 45 0
1.5 46.5 0
1.5 48 0
1.5 49.5 0
1.5 51 0
1.5 52.5 0
1.5 54 0
1.5 55.5 0
1.5 57 0
1.5 58.5 0
1.5 60 0
1.5 61.5 0
1.5 63 0
1.5 64.5 0
1.5 66 0
1.5 67.5 0
1.5 69 0
1.5 70.5 0
1.5 72 0
1.5 73.5 0
1.5 75 0
1.5 76.5 0
1.5 78 0
1.5 79.5 0
1.5 81 0
1.5 82.5 0
1.5 84 0
1.5 85.5 0
1.5 87 0
1.5 88.5 0
1.5 90 0
1.5 91.5 0
1.5 93 0
1.5 94.5 0
1.5 96 0
1.5 97.5 0
1.5 99 0
1.5 100.5 0
1.5 102 0
1.5 103.5 0
1.5 105 0
1.5 106.5 0
1.5 108 0
1.5 109.5 0
1.5 111 0
1.5 112.5 0
1.5 114 0
1.5 115.5 0
1.5 117 0
1.5 118.5 0
1.5 120 0
1.5 121.5 0
1.5 123 0
1.5 124.5 0
1.5 126 0
1.5 127.5 0
1.5 129 0
1.5 130.5 0
1.5 132 0
1.5 133.5 0
1.5 135 0
1.5 136.5 0
1.5 138 0
1.5 139.5 0
1.5 141 0
1.5 142.5 0
1.5 144 0
1.5 145.5 0
1.5 147 0
1.5 148.5 0
1.5 150 0
1.5 151.5 0
1.5 153 0
1.5 154.5 0
1.5 156 0
1.5 157.5 0
1.5 159 0
1.5 160.5 0
1.5 162 0
1.5 163.5 0
1.5 165 0
1.5 166.5 0
1.5 168 0
1.5 169.5 0
1.5 171 0
1.5 172.5 0
1.5 174 0
1.5 175.5 0
1.5 177 0
1.5 178.5 0
1.5 180 0
1.5 181.5 0
1.5 183 0
1.5 184.5 0
1.5 186 0
1.5 187.5 0
1.5 189 0
1.5 190.5 0
1.5 192 0
1.5 193.5 0
1.5 195 0
1.5 196.5 0
1.5 198 0
1.5 199.5 0
1.5 201 0
1.5 202.5 0
1.5 204 0
1.5 205.5 0
1.5 207 0
1.5 208.5 0
1.5 210 0
1.5 211.5 0
1.5 213 0
1.5 214.5 0
1.5 216 0
1.5 217.5 0
1.5 219 0
1.5 220.5 0
1.5 222 0
1.5 223.5 0
1.5 225 0
1.5 226.5 0
1.5 228 0
1.5 229.5 0
1.5 231 0
1.5 232.5 0
1.5 234 0
1.5 235.5 0
1.5 237 0
1.5 238.5 0
1.5 240 0
1.5 241.5 0
1.5 243 0
1.5 244.5 0
1.5 246 0
1.5 247.5 0
1.5 249 0
1.5 250.5 0
1.5 252 0
1.5 253.5 0
1.5 255 0
1.5 256.5 0
1.5 258 0
1.5 259.5 0
1.5 261 0
1.5 262.5 0
1.5 264 0
1.5 265.5 0
1.5 267 0
1.5 268.5 0
1.5 270 0
1.5 271.5 0
1.5 273 0
1.5 274.5 0
1.5 276 0
1.5 277.5 0
1.5 279 0
1.5 280.5 0
1.5 282 0
1.5 283.5 0
1.5 285 0
1.5 286.5 0
1.5 288 0
1.5 289.5 0
1.5 291 0
1.5 292.5 0
1.5 294 0
1.5 295.5 0
1.5 297 0
1.5 298.5 0
1.5 300 0
1.5 301.5 0
1.5 303 0
1.5 304.5 0
1.5 306 0
1.5 307.5 0
1.5 309 0
1.5 310.5 0
1.5 312 0
1.5 313.5 0
1.5 315 0
1.5 316.5 0
1.5 318 0
1.5 319.5 0
1.5 321 0
1.5 322.5 0
1.5 324 0
1.5 325.5 0
1.5 327 0
1.5 328.5 0
1.5 330 0
1.5 331.5 0
1.5 333 0
1.5 334.5 0
1.5 336 0
1.5 337.5 0
1.5 339 0
1.5 340.5 0
1.5 342 0
1.5 343.5 0
1.5 345 0
1.5 346.5 0
1.5 348 0
1.5 349.5 0
1.5 351 0
1.5 352.5 0
1.5 354 0
1.5 355.5 0
1.5 357 0
1.5 358.5 0
1.5 360 0
3 1.5 0
3 3 0
3 4.5 0
3 6 0
3 7.5 0
3 9 0
3 10.5 0
3 12 0
3 13.5 0
3 15 0
3 16.5 0
3 18 0
3 19.5 0
3 21 0
3 22.5 0
3 24 0
3 25.5 0
3 27 0
3 28.5 0
3 30 0
3 31.5 0
3 33 0
3 34.5 0
3 36 0
3 37.5 0
3 39 0
3 40.5 0
3 42 0
3 43.5 0
3 45 0
3 46.5 0
3 48 0
3 49.5 0
3 51 0
3 52.5 0
3 54 0
3 55.5 0
3 57 0
3 58.5 0
3 60 0
3 61.5 0
3 63 0
3 64.5 0
3 66 0
3 67.5 0
3 69 0
3 70.5 0
3 72 0
3 73.5 0
3 75 0
3 76.5 0
3 78 0
3 79.5 0
3 81 0
3 82.5 0
3 84 0
3 85.5 0
3 87 0
3 88.5 0
3 90 0
3 91.5 0
3 93 0
3 94.5 0
3 96 0
3 97.5 0
3 99 0
3 100.5 0
3 102 0
3 103.5 0
3 105 0
3 106.5 0
3 108 0
3 109.5 0
3 111 0
3 112.5 0
3 114 0
3 115.5 0
3 117 0
3 118.5 0
3 120 0
3 121.5 0
3 123 0
3 124.5 0
3 126 0
3 127.5 0
3 129 0
3 130.5 0
3 132 0
3 133.5 0
3 135 0
3 136.5 0
3 138 0
3 139.5 0
3 141 0
3 142.5 0
3 144 0
3 145.5 0
3 147 0
3 148.5 0
3 150 0
3 151.5 0
3 153 0
3 154.5 0
3 156 0
3 157.5 0
3 159 0
3 160.5 0
3 162 0
3 163.5 0
3 165 0
3 166.5 0
3 168 0
3 169.5 0
3 171 0
3 172.5 0
3 174 0
3 175.5 0
3 177 0
3 178.5 0
3 180 0
3 181.5 0
3 183 0
3 184.5 0
3 186 0
3 187.5 0
3 189 0
3 190.5 0
3 192 0
3 193.5 0
3 195 0
3 196.5 0
3 198 0
3 199.5 0
3 201 0
3 202.5 0
3 204 0
3 205.5 0
3 207 0
3 208.5 0
3 210 0
3 211.5 0
3 213 0
3 214.5 0
3 216 0
3 217.5 0
3 219 0
3 220.5 0
3 222 0
3 223.5 0
3 225 0
3 226.5 0
3 228 0
3 229.5 0
3 231 0
3 232.5 0
3 234 0
3 235.5 0
3 237 0
3 238.5 0
3 240 0
3 241.5 0
3 243 0
3 244.5 0
3 246 0
3 247.5 0
3 249 0
3 250.5 0
3 252 0
3 253.5 0
3 255 0
3 256.5 0
3 258 0
3 259.5 0
3 261 0
3 262.5 0
3 264 0
3 265.5 0
3 267 0
3 268.5 0
3 270 0
3 271.5 0
3 273 0
3 274.5 0
3 276 0
3 277.5 0
3 279 0
3 280.5 0
3 282 0
3 283.5 0
3 285 0
3 286.5 0
3 288 0
3 289.5 0
3 291 0
3 292.5 0
3 294 0
3 295.5 0
3 297 0
3 298.5 0
3 300 0
3 301.5 0
3 303 0
3 304.5 0
3 306 0
3 307.5 0
3 309 0
3 310.5 0
3 312 0
3 313.5 0
3 315 0
3 316.5 0
3 318 0
3 319.5 0
3 321 0
3 322.5 0
3 324 0
3 325.5 0
3 327 0
3 328.5 0
3 330 0
3 331.5 0
3 333 0
3 334.5 0
3 336 0
3 337.5 0
3 339 0
3 340.5 0
3 342 0
3 343.5 0
3 345 0
3 346.5 0
3 348 0
3 349.5 0
3 351 0
3 352.5 0
3 354 0
3 355.5 0
3 357 0
3 358.5 0
3 360 0
4.5 1.5 0
4.5 3 0
4.5 4.5 0
4.5 6 0
4.5 7.5 0
4.5 9 0
4.5 10.5 0
4.5 12 0
4.5 13.5 0
4.5 15 0
4.5 16.5 0
4.5 18 0
4.5 19.5 0
4.5 21 0
4.5 22.5 0
4.5 24 0
4.5 25.5 0
4.5 27 0
4.5 28.5 0
4.5 30 0
4.5 31.5 0
4.5 33 0
4.5 34.5 0
4.5 36 0
4.5 37.5 0
4.5 39 0
4.5 40.5 0
4.5 42 0
4.5 43.5 0
4.5 45 0
4.5 46.5 0
4.5 48 0
4.5 49.5 0
4.5 51 0
4.5 52.5 0
4.5 54 0
4.5 55.5 0
4.5 57 0
4.5 58.5 0
4.5 60 0
4.5 61.5 0
4.5 63 0
4.5 64.5 0
4.5 66 0
4.5 67.5 0
4.5 69 0
4.5 70.5 0
4.5 72 0
4.5 73.5 0
4.5 75 0
4.5 76.5 0
4.5 78 0
4.5 79.5 0
4.5 81 0
4.5 82.5 0
4.5 84 0
4.5 85.5 0
4.5 87 0
4.5 88.5 0
4.5 90 0
4.5 91.5 0
4.5 93 0
4.5 94.5 0
4.5 96 0
4.5 97.5 0
4.5 99 0
4.5 100.5 0
4.5 102 0
4.5 103.5 0
4.5 105 0
4.5 106.5 0
4.5 108 0
4.5 109.5 0
4.5 111 0
4.5 112.5 0
4.5 114 0
4.5 115.5 0
4.5 117 0
4.5 118.5 0
4.5 120 0
4.5 121.5 0
4.5 123 0
4.5 124.5 0
4.5 126 0
4.5 127.5 0
4.5 129 0
4.5 130.5 0
4.5 132 0
4.5 133.5 0
4.5 135 0
4.5 136.5 0
4.5 138 0
4.5 139.5 0
4.5 141 0
4.5 142.5 0
4.5 144 0
4.5 145.5 0
4.5 147 0
4.5 148.5 0
4.5 150 0
4.5 151.5 0
4.5 153 0
4.5 154.5 0
4.5 156 0
4.5 157.5 0
4.5 159 0
4.5 160.5 0
4.5 162 0
4.5 163.5 0
4.5 165 0
4.5 166.5 0
4.5 168 0
4.5 169.5 0
4.5 171 0
4.5 172.5 0
4.5 174 0
4.5 175.5 0
4.5 177 0
4.5 178.5 0
4.5 180 0
4.5 181.5 0
4.5 183 0
4.5 184.5 0
4.5 186 0
4.5 187.5 0
4.5 189 0
4.5 190.5 0
4.5 192 0
4.5 193.5 0
4.5 195 0
4.5 196.5 0
4.5 198 0
4.5 199.5 0
4.5 201 0
4.5 202.5 0
4.5 204 0
4.5 205.5 0
4.5 207 0
4.5 208.5 0
4.5 210 0
4.5 211.5 0
4.5 213 0
4.5 214.5 0
4.5 216 0
4.5 217.5 0
4.5 219 0
4.5 220.5 0
4.5 222 0
4.5 223.5 0
4.5 225 0
4.5 226.5 0
4.5 228 0
4.5 229.5 0
4.5 231 0
4.5 232.5 0
4.5 234 0
4.5 235.5 0
4.5 237 0
4.5 238.5 0
4.5 240 0
4.5 241.5 0
4.5 243 0
4.5 244.5 0
4.5 246 0
4.5 247.5 0
4.5 249 0
4.5 250.5 0
4.5 252 0
4.5 253.5 0
4.5 255 0
4.5 256.5 0
4.5 258 0
4.5 259.5 0
4.5 261 0
4.5 262.5 0
4.5 264 0
4.5 265.5 0
4.5 267 0
4.5 268.5 0
4.5 270 0
4.5 271.5 0
4.5 273 0
4.5 274.5 0
4.5 276 0
4.5 277.5 0
4.5 279 0
4.5 280.5 0
4.5 282 0
4.5 283.5 0
4.5 285 0
4.5 286.5 0
4.5 288 0
4.5 289.5 0
4.5 291 0
4.5 292.5 0
4.5 294 0
4.5 295.5 0
4.5 297 0
4.5 298.5 0
4.5 300 0
4.5 301.5 0
4.5 303 0
4.5 304.5 0
4.5 306 0
4.5 307.5 0
4.5 309 0
4.5 310.5 0
4.5 312 0
4.5 313.5 0
4.5 315 0
4.5 316.5 0
4.5 318 0
4.5 319.5 0
4.5 321 0
4.5 322.5 0
4.5 324 0
4.5 325.5 0
4.5 327 0
4.5 328.5 0
4.5 330 0
4.5 331.5 0
4.5 333 0
4.5 334.5 0
4.5 336 0
4.5 337.5 0
4.5 339 0
4.5 340.5 0
4.5 342 0
4.5 343.5 0
4.5 345 0
4.5 346.5 0
4.5 348 0
4.5 349.5 0
4.5 351 0
4.5 352.5 0
4.5 354 0
4.5 355.5 0
4.5 357 0
4.5 358.5 0
4.5 360 0
6 1.5 0
6 3 0
6 4.5 0
6 6 0
6 7.5 0
6 9 0
6 10.5 0
6 12 0
6 13.5 0
6 15 0
6 16.5 0
6 18 0
6 19.5 0
6 21 0
6 22.5 0
6 24 0
6 25.5 0
6 27 0
6 28.5 0
6 30 0
6 31.5 0
6 33 0
6 34.5 0
6 36 0
6 37.5 0
6 39 0
6 40.5 0
6 42 0
6 43.5 0
6 45 0
6 46.5 0
6 48 0
6 49.5 0
6 51 0
6 52.5 0
6 54 0
6 55.5 0
6 57 0
6 58.5 0
6 60 0
6 61.5 0
6 63 0
6 64.5 0
6 66 0
6 67.5 0
6 69 0
6 70.5 0
6 72 0
6 73.5 0
6 75 0
6 76.5 0
6 78 0
6 79.5 0
6 81 0
6 82.5 0
6 84 0
6 85.5 0
6 87 0
6 88.5 0
6 90 0
6 91.5 0
6 93 0
6 94.5 0
6 96 0
6 97.5 0
6 99 0
6 100.5 0
6 102 0
6 103.5 0
6 105 0
6 106.5 0
6 108 0
6 109.5 0
6 111 0
6 112.5 0
6 114 0
6 115.5 0
6 117 0
6 118.5 0
6 120 0
6 121.5 0
6 123 0
6 124.5 0
6 126 0
6 127.5 0
6 129 0
6 130.5 0
6 132 0
6 133.5 0
6 135 0
6 136.5 0
6 138 0
6 139.5 0
6 141 0
6 142.5 0
6 144 0
6 145.5 0
6 147 0
6 148.5 0
6 150 0
6 151.5 0
6 153 0
6 154.5 0
6 156 0
6 157.5 0
6 159 0
6 160.5 0
6 162 0
6 163.5 0
6 165 0
6 166.5 0
6 168 0
6 169.5 0
6 171 0
6 172.5 0
6 174 0
6 175.5 0
6 177 0
6 178.5 0
6 180 0
6 181.5 0
6 183 0
6 184.5 0
6 186 0
6 187.5 0
6 189 0
6 190.5 0
6 192 0
6 193.5 0
6 195 0
6 196.5 0
6 198 0
6 199.5 0
6 201 0
6 202.5 0
6 204 0
6 205.5 0
6 207 0
6 208.5 0
6 210 0
6 211.5 0
6 213 0
6 214.5 0
6 216 0
6 217.5 0
6 219 0
6 220.5 0
6 222 0
6 223.5 0
6 225 0
6 226.5 0
6 228 0
6 229.5 0
6 231 0
6 232.5 0
6 234 0
6 235.5 0
6 237 0
6 238.5 0
6 240 0
6 241.5 0
6 243 0
6 244.5 0
6 246 0
6 247.5 0
6 249 0
6 250.5 0
6 252 0
6 253.5 0
6 255 0
6 256.5 0
6 258 0
6 259.5 0
6 261 0
6 262.5 0
6 264 0
6 265.5 0
6 267 0
6 268.5 0
6 270 0
6 271.5 0
6 273 0
6 274.5 0
6 276 0
6 277.5 0
6 279 0
6 280.5 0
6 282 0
6 283.5 0
6 285 0
6 286.5 0
6 288 0
6 289.5 0
6 291 0
6 292.5 0
6 294 0
6 295.5 0
6 297 0
6 298.5 0
6 300 0
6 301.5 0
6 303 0
6 304.5 0
6 306 0
6 307.5 0
6 309 0
6 310.5 0
6 312 0
6 313.5 0
6 315 0
6 316.5 0
6 318 0
6 319.5 0
6 321 0
6 322.5 0
6 324 0
6 325.5 0
6 327 0
6 328.5 0
6 330 0
6 331.5 0
6 333 0
6 334.5 0
6 336 0
6 337.5 0
6 339 0
6 340.5 0
6 342 0
6 343.5 0
6 345 0
6 346.5 0
6 348 0
6 349.5 0
6 351 0
6 352.5 0
6 354 0
6 355.5 0
6 357 0
6 358.5 0
6 360 0
7.5 1.5 0
7.5 3 0
7.5 4.5 0
7.5 6 0
7.5 7.5 0
7.5 9 0
7.5 10.5 0
7.5 12 0
7.5 13.5 0
7.5 15 0
7.5 16.5 0
7.5 18 0
7.5 19.5 0
7.5 21 0
7.5 22.5 0
7.5 24 0
7.5 25.5 0
7.5 27 0
7.5 28.5 0
7.5 30 0
7.5 31.5 0
7.5 33 0
7.5 34.5 0
7.5 36 0
7.5 37.5 0
7.5 39 0
7.5 40.5 0
7.5 42 0
7.5 43.5 0
7.5 45 0
7.5 46.5 0
7.5 48 0
7.5 49.5 0
7.5 51 0
7.5 52.5 0
7.5 54 0
7.5 55.5 0
7.5 57 0
7.5 58.5 0
7.5 60 0
7.5 61.5 0
7.5 63 0
7.5 64.5 0
7.5 66 0
7.5 67.5 0
7.5 69 0
7.5 70.5 0
7.5 72 0
7.5 73.5 0
7.5 75 0
7.5 76.5 0
7.5 78 0
7.5 79.5 0
7.5 81 0
7.5 82.5 0
7.5 84 0
7.5 85.5 0
7.5 87 0
7.5 88.5 0
7.5 90 0
7.5 91.5 0
7.5 93 0
7.5 94.5 0
7.5 96 0
7.5 97.5 0
7.5 99 0
7.5 100.5 0
7.5 102 0
7.5 103.5 0
7.5 105 0
7.5 106.5 0
7.5 108 0
7.5 109.5 0
7.5 111 0
7.5 112.5 0
7.5 114 0
7.5 115.5 0
7.5 117 0
7.5 118.5 0
7.5 120 0
7.5 121.5 0
7.5 123 0
7.5 124.5 0
7.5 126 0
7.5 127.5 0
7.5 129 0
7.5 130.5 0
7.5 132 0
7.5 133.5 0
7.5 135 0
7.5 136.5 0
7.5 138 0
7.5 139.5 0
7.5 141 0
7.5 142.5 0
7.5 144 0
7.5 145.5 0
7.5 147 0
7.5 148.5 0
7.5 150 0
7.5 151.5 0
7.5 153 0
7.5 154.5 0
7.5 156 0
7.5 157.5 0
7.5 159 0
7.5 160.5 0
7.5 162 0
7.5 163.5 0
