1 180 0
1 360 0
2 180 0
2 360 0
3 180 0
3 360 0
4 180 0
4 360 0
5 180 0
5 360 0
6 180 0
6 360 0
7 180 0
7 360 0
8 180 0
8 360 0
9 180 0
9 360 0
10 180 0
10 360 0
11 180 0
11 360 0
12 180 0
12 360 0
13 180 0
13 360 0
14 180 0
14 360 0
15 180 0
15 360 0
16 180 0
16 360 0
17 180 0
17 360 0
18 180 0
18 360 0
19 180 0
19 360 0
20 180 0
20 360 0
21 180 0
21 360 0
22 180 0
22 360 0
23 180 0
23 360 0
24 180 0
24 360 0
25 180 0
25 360 0
26 180 0
26 360 0
27 180 0
27 360 0
28 180 0
28 360 0
29 180 0
29 360 0
30 180 0
30 360 0
31 180 0
31 360 0
32 180 0
32 360 0
33 180 0
33 360 0
34 180 0
34 360 0
35 180 0
35 360 0
36 180 0
36 360 0
37 180 0
37 360 0
38 180 0
38 360 0
39 180 0
39 360 0
40 180 0
40 360 0
41 180 0
41 360 0
42 180 0
42 360 0
43 180 0
43 360 0
44 180 0
44 360 0
45 180 0
45 360 0
46 180 0
46 360 0
47 180 0
47 360 0
48 180 0
48 360 0
49 180 0
49 360 0
50 180 0
50 360 0
51 180 0
51 360 0
52 180 0
52 360 0
53 180 0
53 360 0
54 180 0
54 360 0
55 180 0
55 360 0
56 180 0
56 360 0
57 180 0
57 360 0
58 180 10.1987
58 360 3.39957
59 180 279.287
59 360 267.632
60 180 459.266
60 360 516.914
61 180 622.889
61 360 753.026
62 180 669.413
62 360 921.334
63 180 807.268
63 360 1099.22
64 180 833.922
64 360 1172.69
65 180 824.953
65 360 1178.05
66 180 849.488
66 360 1291.85
67 180 818.961
67 360 1349.74
68 180 890.632
68 360 1219.81
69 180 835.552
69 360 1337.17
70 180 833.823
70 360 1291.83
71 180 760.58
71 360 1189.59
72 180 720.354
72 360 1150.48
73 180 670.729
73 360 1100.71
74 180 630.694
74 360 1019.16
75 180 505.442
75 360 976.516
76 180 526.966
76 360 859.497
77 180 464.293
77 360 720.104
78 180 451.957
78 360 742.464
79 180 401.775
79 360 584.134
80 180 355.703
80 360 507.526
81 180 293.963
81 360 505.165
82 180 280.771
82 360 415.033
83 180 235.125
83 360 316.207
84 180 227.67
84 360 298.579
85 180 194.606
85 360 227.575
86 180 152.716
86 360 172.55
87 180 117.874
87 360 201.542
88 180 116.52
88 360 155.957
89 180 138.66
89 360 135.946
90 180 105.716
90 360 125.546
91 180 0
91 360 0
92 180 0
92 360 0
93 180 0
93 360 0
94 180 0
94 360 0
95 180 0
95 360 0
96 180 0
96 360 0
97 180 0
97 360 0
98 180 0
98 360 0
99 180 0
99 360 0
100 180 0
100 360 0
101 180 0
101 360 0
102 180 0
102 360 0
103 180 0
103 360 0
104 180 0
104 360 0
105 180 0
105 360 0
106 180 0
106 360 0
107 180 0
107 360 0
108 180 0
108 360 0
109 180 0
109 360 0
110 180 0
110 360 0
111 180 0
111 360 0
112 180 0
112 360 0
113 180 0
113 360 0
114 180 0
114 360 0
115 180 0
115 360 0
116 180 0
116 360 0
117 180 0
117 360 0
118 180 0
118 360 0
119 180 0
119 360 0
120 180 0
120 360 0
121 180 0
121 360 0
122 180 0
122 360 0
123 180 0
123 360 0
124 180 0
124 360 0
125 180 0
125 360 0
126 180 0
126 360 0
127 180 0
127 360 0
128 180 0
128 360 0
129 180 0
129 360 0
130 180 0
130 360 0
131 180 0
131 360 0
132 180 0
132 360 0
133 180 0
133 360 0
134 180 0
134 360 0
135 180 0
135 360 0
136 180 0
136 360 0
137 180 0
137 360 0
138 180 0
138 360 0
139 180 0
139 360 0
140 180 0
140 360 0
141 180 0
141 360 0
142 180 0
142 360 0
143 180 0
143 360 0
144 180 0
144 360 0
145 180 0
145 360 0
146 180 0
146 360 0
147 180 0
147 360 0
148 180 0
148 360 0
149 180 0
149 360 0
150 180 0
150 360 0
151 180 0
151 360 0
152 180 0
152 360 0
153 180 0
153 360 0
154 180 0
154 360 0
155 180 0
155 360 0
156 180 0
156 360 0
157 180 0
157 360 0
158 180 0
158 360 0
159 180 0
159 360 0
160 180 0
160 360 0
161 180 0
161 360 0
162 180 0
162 360 0
163 180 0
163 360 0
164 180 0
164 360 0
165 180 0
165 360 0
166 180 0
166 360 0
167 180 0
167 360 0
168 180 0
168 360 0
169 180 0
169 360 0
170 180 0
170 360 0
171 180 0
171 360 0
172 180 0
172 360 0
173 180 0
173 360 0
174 180 0
174 360 0
175 180 0
175 360 0
176 180 0
176 360 0
177 180 0
177 360 0
178 180 0
178 360 0
179 180 0
179 360 0
180 180 0
180 360 0
